AgentName,Role,Episode,StepCount,Reward,AttackAttempts,AttackSuccesses,DefendAttempts,DefendSuccesses,DodgeAttempts,EndTime,Duration,IsDead
Player 1,Defender,6402,436,68.18,23,2,16,0,77,446.86,8.72,False
Player 1,Defender,6406,1089,266.31,34,6,35,0,72,446.94,21.78,False
Player 1,Defender,6408,2682,567.76,57,12,103,0,70,447.02,53.64,False
Player 1,Defender,6414,282,77.64,5,1,11,0,12,449.44,5.64,False
Player 1,Defender,6418,160,37.12,4,1,12,0,18,450.14,3.20,False
Player 1,Defender,6422,2134,470.76,54,10,70,0,10,451.24,42.68,False
Player 1,Defender,6426,720,249.04,5,2,12,0,280,451.24,14.40,False
Player 1,Defender,6432,1053,238.63,24,4,61,0,88,451.60,21.06,False
Player 1,Defender,6434,436,152.91,3,1,4,0,152,452.38,8.72,False
Player 1,Defender,6438,474,113.88,8,2,20,0,117,452.80,9.48,False
Player 1,Defender,6446,2615,581.34,63,13,90,0,153,454.92,52.30,False
Player 1,Defender,6452,1757,365.48,52,9,55,0,123,455.28,35.14,False
Player 1,Defender,6454,361,70.64,3,1,8,0,75,455.46,7.22,False
Player 1,Defender,6458,736,186.66,11,4,19,0,92,457.38,14.72,False
Player 1,Defender,6462,0,0.50,0,0,0,0,0,457.66,0.00,False
Player 1,Defender,6464,922,304.63,5,2,27,0,227,458.56,18.44,False
Player 1,Defender,6468,3001,689.25,76,14,104,1,169,459.56,60.02,False
Player 1,Defender,6470,476,155.39,7,1,5,0,139,460.76,9.52,False
Player 1,Defender,6474,1013,227.71,9,3,37,0,106,460.86,20.26,False
Player 1,Defender,6478,3000,737.10,45,6,69,2,18,461.84,60.00,False
Player 1,Defender,6480,3001,621.81,47,8,70,1,126,462.28,60.02,False
Player 1,Defender,6482,1011,194.25,31,4,26,0,99,462.98,20.22,False
Player 1,Defender,6486,858,210.67,20,4,19,0,131,464.02,17.16,False
Player 1,Defender,6492,0,0.50,0,0,0,0,0,464.20,0.00,False
Player 1,Defender,6494,2148,467.41,79,10,53,0,137,464.32,42.96,False
Player 1,Defender,6500,3000,670.57,82,14,91,0,124,465.12,60.00,False
Player 1,Defender,6502,3001,727.93,72,13,75,1,82,465.28,60.02,False
Player 1,Defender,6504,265,43.73,3,1,10,0,1,466.06,5.30,False
Player 1,Defender,6508,1308,235.62,47,7,47,1,80,467.76,26.16,False
Player 1,Defender,6514,0,0.50,0,0,0,0,0,467.84,0.00,False
Player 1,Defender,6516,829,160.87,20,3,21,1,66,468.18,16.58,False
Player 1,Defender,6518,153,23.02,3,1,8,0,1,468.18,3.06,False
Player 1,Defender,6522,207,50.09,4,1,5,0,48,468.34,4.14,False
Player 1,Defender,6526,2515,467.21,72,14,106,0,79,468.94,50.30,True
Player 1,Defender,6528,80,12.13,0,0,1,0,41,469.36,1.60,False
Player 1,Defender,6532,235,43.98,8,1,4,0,117,469.98,4.70,False
Player 1,Defender,6538,0,0.50,0,0,0,0,0,470.22,0.00,False
Player 1,Defender,6542,685,165.55,11,2,46,0,32,471.36,13.70,False
Player 1,Defender,6548,0,0.50,0,0,0,0,0,472.76,0.00,False
Player 1,Defender,6550,1192,220.59,46,6,29,1,100,473.98,23.84,False
Player 1,Defender,6554,610,97.37,18,3,20,0,149,474.48,12.20,True
Player 1,Defender,6556,1265,268.43,22,3,24,0,115,474.74,25.30,False
Player 1,Defender,6562,0,0.50,0,0,0,0,0,475.10,0.00,False
Player 1,Defender,6564,3000,679.46,81,16,88,0,120,475.62,60.00,False
Player 1,Defender,6566,1175,217.96,48,6,40,0,16,475.88,23.50,False
Player 1,Defender,6570,600,202.42,9,2,5,0,75,476.32,12.00,False
Player 1,Defender,6574,1016,250.13,15,4,26,0,82,477.70,20.32,False
Player 1,Defender,6582,0,0.50,0,0,0,0,0,479.16,0.00,False
Player 1,Defender,6586,0,0.50,0,0,0,0,0,480.26,0.00,False
Player 1,Defender,6588,208,40.67,1,1,4,0,1,480.48,4.16,False
Player 1,Defender,6592,1463,290.00,55,9,36,0,6,480.50,29.26,False
Player 1,Defender,6594,395,83.67,4,1,11,0,84,480.66,7.90,False
Player 1,Defender,6598,3001,749.13,87,15,76,2,79,480.94,60.02,False
Player 1,Defender,6600,745,198.93,20,4,7,0,39,480.96,14.90,False
Player 1,Defender,6604,610,107.65,24,3,13,1,127,481.56,12.20,False
Player 1,Defender,6608,94,21.62,1,0,1,0,39,482.82,1.88,False
Player 1,Defender,6612,3001,666.37,94,15,99,0,79,483.24,60.02,False
Player 1,Defender,6616,0,0.50,0,0,0,0,0,484.72,0.00,False
Player 1,Defender,6618,1499,297.64,27,6,40,0,92,485.26,29.98,False
Player 1,Defender,6622,487,126.18,4,1,9,0,81,485.36,9.74,False
Player 1,Defender,6628,608,132.08,12,3,2,0,163,486.14,12.16,False
Player 1,Defender,6632,318,68.91,4,1,16,0,35,486.62,6.36,False
Player 1,Defender,6636,97,18.72,0,0,6,0,49,486.66,1.94,False
Player 1,Defender,6642,263,39.39,3,1,4,0,21,488.08,5.26,False
Player 1,Defender,6646,280,67.22,4,1,14,0,91,488.84,5.60,False
Player 1,Defender,6650,1092,234.61,40,7,22,0,89,490.02,21.84,False
Player 1,Defender,6652,239,39.68,6,1,3,0,97,490.92,4.78,False
Player 1,Defender,6658,0,0.50,0,0,0,0,0,492.28,0.00,False
Player 1,Defender,6662,990,201.34,38,5,23,0,172,494.54,19.80,False
Player 1,Defender,6664,544,137.16,7,2,4,0,122,496.32,10.88,False
Player 1,Defender,6668,435,80.69,12,2,18,0,91,497.54,8.70,False
Player 1,Defender,6672,1434,330.01,58,9,40,0,129,497.62,28.68,False
Player 1,Defender,6674,160,41.69,0,0,11,0,26,497.74,3.20,False
Player 1,Defender,6678,3001,686.54,87,15,86,0,158,498.50,60.02,False
Player 1,Defender,6682,0,0.50,0,0,0,0,0,500.82,0.00,False
Player 1,Defender,6684,1004,193.38,41,6,23,0,80,501.04,20.08,False
Player 1,Defender,6688,3001,677.87,23,9,101,0,17,501.42,60.02,False
Player 1,Defender,6694,583,172.18,12,2,7,0,234,502.58,11.66,False
Player 1,Defender,6698,1946,459.79,82,12,44,1,134,502.94,38.92,False
Player 1,Defender,6702,285,46.79,5,1,7,0,120,503.24,5.70,False
Player 1,Defender,6706,279,51.33,3,1,4,0,92,503.32,5.58,False
Player 1,Defender,6712,0,0.50,0,0,0,0,0,503.38,0.00,False
Player 1,Defender,6714,759,150.36,17,4,31,0,19,505.20,15.18,False
Player 1,Defender,6718,270,64.82,2,0,11,0,2,506.22,5.40,False
Player 1,Defender,6724,3001,720.36,96,14,80,1,110,507.04,60.02,False
Player 1,Defender,6728,0,0.50,0,0,0,0,0,507.18,0.00,False
Player 1,Defender,6730,760,277.52,6,2,5,0,98,507.70,15.20,False
Player 1,Defender,6734,1984,466.07,60,11,36,0,100,507.86,39.68,False
Player 1,Defender,6738,264,45.04,6,1,5,0,4,507.86,5.28,False
Player 1,Defender,6742,233,66.69,0,0,3,0,108,508.04,4.66,False
Player 1,Defender,6746,1391,377.44,22,7,13,0,85,508.30,27.82,False
Player 1,Defender,6752,545,144.79,12,1,19,0,95,508.52,10.90,False
Player 1,Defender,6756,1546,288.89,80,9,41,0,139,508.62,30.92,False
Player 1,Defender,6760,1073,271.43,30,4,11,0,30,509.54,21.46,False
Player 1,Defender,6764,1480,345.32,56,10,37,1,89,510.10,29.60,False
Player 1,Defender,6766,2417,572.00,93,15,58,1,155,511.32,48.34,False
Player 1,Defender,6770,3001,775.16,94,14,63,0,141,512.82,60.02,False
Player 1,Defender,6774,276,54.65,5,1,1,0,8,513.82,5.52,False
Player 1,Defender,6778,770,264.17,7,2,11,0,82,513.90,15.40,False
Player 1,Defender,6784,323,74.92,3,1,8,0,94,515.08,6.46,False
Player 1,Defender,6790,637,144.41,9,3,10,0,4,515.98,12.74,False
Player 1,Defender,6794,2079,441.05,52,11,70,0,130,516.06,41.58,False
Player 1,Defender,6796,804,182.99,21,5,33,0,165,517.50,16.08,False
Player 1,Defender,6798,2103,461.28,103,12,53,0,116,517.94,42.06,False
Player 1,Defender,6800,271,62.03,0,0,24,0,13,518.24,5.42,False
Player 1,Defender,6802,2497,602.96,62,11,46,0,132,518.28,49.94,False
Player 1,Defender,6808,607,228.85,1,1,6,0,152,519.84,12.14,False
Player 1,Defender,6812,246,34.80,4,1,6,0,142,519.86,4.92,False
Player 1,Defender,6816,97,21.43,0,0,5,0,42,519.88,1.94,False
Player 1,Defender,6820,370,132.48,2,1,0,0,80,521.22,7.40,False
Player 1,Defender,6824,557,142.50,4,2,20,0,70,521.24,11.14,False
Player 1,Defender,6828,377,80.19,9,1,5,0,92,522.62,7.54,False
Player 1,Defender,6832,1015,191.63,40,5,20,0,87,523.62,20.30,False
Player 1,Defender,6836,747,150.71,14,3,11,0,3,524.48,14.94,False
Player 1,Defender,6840,361,77.63,3,1,5,0,163,525.50,7.22,False
Player 1,Defender,6844,598,129.09,5,2,6,0,122,525.50,11.96,False
Player 1,Defender,6848,885,208.57,32,5,20,0,122,525.56,17.70,False
Player 1,Defender,6852,218,43.01,3,1,1,0,1,525.58,4.36,False
Player 1,Defender,6856,2785,686.68,88,17,62,1,39,525.68,55.70,False
Player 1,Defender,6858,961,181.43,10,4,27,0,162,526.26,19.22,True
Player 1,Defender,6862,0,0.50,0,0,0,0,0,527.02,0.00,False
Player 1,Defender,6866,2618,502.45,114,15,82,0,29,527.46,52.36,True
Player 1,Defender,6872,242,60.43,5,1,13,0,28,530.52,4.84,False
Player 1,Defender,6876,2469,586.67,78,13,36,0,86,530.94,49.38,False
Player 1,Defender,6882,522,183.68,5,1,7,0,108,531.68,10.44,False
Player 1,Defender,6886,623,103.34,36,3,13,0,12,532.34,12.46,False
Player 1,Defender,6896,386,68.43,10,2,13,0,72,533.28,7.72,False
Player 1,Defender,6902,0,0.50,0,0,0,0,0,534.08,0.00,False
Player 1,Defender,6906,474,50.71,27,3,14,0,70,534.98,9.48,True
Player 1,Defender,6908,642,164.23,17,4,11,0,34,535.46,12.84,False
Player 1,Defender,6910,1534,313.04,38,7,78,1,65,535.88,30.68,False
Player 1,Defender,6912,927,143.93,32,5,26,0,119,536.04,18.54,True
Player 1,Defender,6914,829,162.26,38,4,15,0,14,536.44,16.58,False
Player 1,Defender,6918,209,41.14,4,1,5,0,51,536.94,4.18,False
Player 1,Defender,6922,111,23.32,0,0,3,0,81,537.20,2.22,False
Player 1,Defender,6928,1643,340.16,48,6,74,0,113,540.04,32.86,False
Player 1,Defender,6934,0,0.50,0,0,0,0,0,541.76,0.00,False
Player 1,Defender,6938,0,0.50,0,0,0,0,0,541.86,0.00,False
Player 1,Defender,6942,491,114.80,12,2,6,0,10,542.76,9.82,False
Player 1,Defender,6946,435,97.27,6,1,29,0,104,542.78,8.70,False
Player 1,Defender,6950,891,161.08,31,5,18,0,31,543.40,17.82,False
Player 1,Defender,6954,1486,337.36,79,10,46,0,21,543.62,29.72,False
Player 1,Defender,6956,274,47.30,7,1,4,0,20,544.40,5.48,False
Player 1,Defender,6962,0,0.50,0,0,0,0,0,544.52,0.00,False
Player 1,Defender,6964,919,282.06,21,3,21,0,153,544.64,18.38,False
Player 1,Defender,6968,653,124.66,12,3,20,0,23,544.74,13.06,False
Player 1,Defender,6972,424,139.62,7,1,1,0,283,544.92,8.48,False
Player 1,Defender,6976,3000,668.95,112,17,45,0,177,545.26,60.00,False
Player 1,Defender,6978,1498,342.57,38,6,48,0,115,546.02,29.96,False
Player 1,Defender,6980,548,131.90,24,4,20,0,122,546.42,10.96,False
Player 1,Defender,6982,3001,707.01,125,15,61,0,22,546.64,60.02,False
Player 1,Defender,6986,507,97.32,19,3,10,0,87,547.08,10.14,False
Player 1,Defender,6990,281,74.53,4,1,11,0,2,547.48,5.62,False
Player 1,Defender,6994,596,149.65,19,1,23,0,122,547.80,11.92,False
Player 1,Defender,6998,1627,313.32,68,8,31,0,110,548.52,32.54,True
Player 1,Defender,7000,838,112.98,46,4,18,0,91,549.10,16.76,True
Player 1,Defender,7002,1095,246.50,25,6,41,0,123,549.36,21.90,False
Player 1,Defender,7004,213,61.43,4,0,7,0,110,550.28,4.26,False
Player 1,Defender,7008,2174,464.83,82,12,34,0,91,550.34,43.48,False
Player 1,Defender,7012,82,11.89,0,0,4,0,30,550.74,1.64,False
Player 1,Defender,7016,248,39.80,10,1,5,0,55,551.64,4.96,False
Player 1,Defender,7020,233,36.62,11,1,3,0,74,551.74,4.66,False
Player 1,Defender,7024,928,129.96,37,5,21,0,4,551.84,18.56,True
Player 1,Defender,7026,170,30.65,4,1,6,0,20,551.92,3.40,False
Player 1,Defender,7030,1049,228.46,31,6,18,0,93,551.92,20.98,False
Player 1,Defender,7034,397,94.68,8,1,6,0,89,552.34,7.94,False
Player 1,Defender,7044,560,134.94,27,2,17,0,81,553.26,11.20,False
Player 1,Defender,7048,93,16.90,0,0,2,0,49,553.70,1.86,False
Player 1,Defender,7052,885,295.73,13,2,13,0,130,553.74,17.70,False
Player 1,Defender,7056,507,118.83,9,2,22,0,42,553.76,10.14,False
Player 1,Defender,7060,1795,394.96,105,9,46,0,33,554.14,35.90,False
Player 1,Defender,7062,139,27.78,0,0,1,0,75,554.70,2.78,False
Player 1,Defender,7066,304,77.58,6,1,12,0,55,555.44,6.08,False
Player 1,Defender,7070,563,115.94,13,2,10,0,26,556.00,11.26,False
Player 1,Defender,7078,0,0.50,0,0,0,0,0,556.50,0.00,False
Player 1,Defender,7082,0,0.50,0,0,0,0,0,556.72,0.00,False
Player 1,Defender,7084,575,140.08,26,3,21,0,40,556.76,11.50,False
Player 1,Defender,7086,249,48.71,2,1,7,0,77,556.90,4.98,False
Player 1,Defender,7090,881,279.28,10,2,23,0,125,557.66,17.62,False
Player 1,Defender,7094,262,54.20,1,1,6,0,35,558.50,5.24,False
Player 1,Defender,7098,1747,373.28,101,10,27,0,89,558.56,34.94,False
Player 1,Defender,7104,409,80.69,12,2,5,0,79,559.92,8.18,False
Player 1,Defender,7110,816,282.37,6,1,8,0,269,560.84,16.32,False
Player 1,Defender,7114,466,84.29,19,2,8,0,2,561.66,9.32,False
Player 1,Defender,7118,274,81.57,5,0,8,0,2,561.98,5.48,False
Player 1,Defender,7122,723,167.07,42,4,15,1,19,562.26,14.46,False
Player 1,Defender,7124,354,60.80,8,1,3,0,47,562.52,7.08,False
Player 1,Defender,7130,0,0.50,0,0,0,0,0,562.66,0.00,False
Player 1,Defender,7132,820,152.12,21,5,28,0,44,563.04,16.40,True
Player 1,Defender,7134,451,145.24,5,1,2,0,265,563.72,9.02,False
Player 1,Defender,7138,869,225.65,21,3,25,0,98,563.80,17.38,False
Player 1,Defender,7140,1033,228.26,29,5,20,1,96,564.06,20.66,False
Player 1,Defender,7144,566,195.64,6,1,4,0,148,564.12,11.32,False
Player 1,Defender,7148,732,200.80,15,4,6,0,155,565.38,14.64,False
Player 1,Defender,7152,790,249.25,14,2,6,0,165,566.14,15.80,False
Player 1,Defender,7156,232,43.05,2,1,4,0,29,566.30,4.64,False
Player 1,Defender,7160,484,177.14,2,1,4,0,48,566.44,9.68,False
Player 1,Defender,7164,787,219.07,36,4,9,0,169,567.38,15.74,False
Player 1,Defender,7168,102,14.89,5,0,0,0,61,567.42,2.04,False
Player 1,Defender,7172,3001,714.65,128,17,50,0,60,567.88,60.02,False
Player 1,Defender,7174,298,79.01,3,1,3,0,37,568.22,5.96,False
Player 1,Defender,7180,3001,657.29,118,17,51,0,24,568.54,60.02,False
Player 1,Defender,7184,346,74.73,3,1,7,0,36,570.72,6.92,False
Player 1,Defender,7188,144,26.64,4,1,10,0,82,570.76,2.88,False
Player 1,Defender,7194,371,76.94,6,1,5,0,2,571.14,7.42,False
Player 1,Defender,7200,773,277.11,7,2,12,0,59,572.18,15.46,False
Player 1,Defender,7204,275,57.80,0,0,0,0,2,572.88,5.50,False
Player 1,Defender,7208,850,215.89,24,4,6,0,22,573.00,17.00,False
Player 1,Defender,7212,337,73.36,3,1,5,0,11,573.18,6.74,False
Player 1,Defender,7216,460,143.16,13,1,4,0,102,573.26,9.20,False
Player 1,Defender,7220,2472,499.52,155,14,41,0,59,573.92,49.44,False
Player 1,Defender,7226,0,0.50,0,0,0,0,0,574.24,0.00,False
Player 1,Defender,7228,582,121.34,19,3,30,0,50,574.30,11.64,False
Player 1,Defender,7230,449,93.90,13,2,5,0,42,575.28,8.98,False
Player 1,Defender,7234,423,142.95,6,1,3,0,269,575.88,8.46,False
Player 1,Defender,7238,99,21.89,1,0,5,0,50,576.22,1.98,False
Player 1,Defender,7242,981,205.89,51,5,16,0,83,576.52,19.62,False
Player 1,Defender,7246,143,29.13,0,0,2,0,68,576.78,2.86,False
Player 1,Defender,7250,1176,248.16,47,7,13,0,154,577.22,23.52,False
Player 1,Defender,7254,596,120.35,10,2,7,0,13,578.06,11.92,False
Player 1,Defender,7258,1403,342.86,65,8,21,1,152,578.34,28.06,False
Player 1,Defender,7260,259,47.19,7,1,3,0,2,578.44,5.18,False
Player 1,Defender,7270,219,38.79,4,1,5,0,1,580.26,4.38,False
Player 1,Defender,7274,252,47.26,6,1,11,0,66,580.32,5.04,False
Player 1,Defender,7280,0,0.50,0,0,0,0,0,581.16,0.00,False
Player 1,Defender,7284,619,117.70,33,3,19,0,3,583.14,12.38,False
Player 1,Defender,7288,499,185.37,2,1,1,0,97,583.16,9.98,False
Player 1,Defender,7292,611,147.04,21,4,15,0,133,583.26,12.22,False
Player 1,Defender,7296,1860,494.60,64,11,32,0,137,584.68,37.20,False
Player 1,Defender,7298,185,54.75,2,0,2,0,31,584.86,3.70,False
Player 1,Defender,7302,232,45.18,6,1,3,0,55,584.96,4.64,False
Player 1,Defender,7306,1126,173.26,68,8,28,0,24,585.04,22.52,True
Player 1,Defender,7308,537,111.06,24,2,24,0,14,585.04,10.74,False
Player 1,Defender,7312,1104,229.19,40,6,40,1,26,585.12,22.08,False
Player 1,Defender,7314,1648,312.28,84,9,32,0,47,586.70,32.96,True
Player 1,Defender,7316,526,161.35,7,2,3,0,182,586.74,10.52,False
Player 1,Defender,7322,965,243.18,20,5,10,0,84,587.56,19.30,False
Player 1,Defender,7328,0,0.50,0,0,0,0,0,588.08,0.00,False
Player 1,Defender,7330,199,58.41,2,0,3,0,94,589.10,3.98,False
Player 1,Defender,7336,607,109.11,33,3,11,0,3,590.58,12.14,False
Player 1,Defender,7342,0,0.50,0,0,0,0,0,591.98,0.00,False
Player 1,Defender,7344,453,151.48,1,1,5,0,117,592.32,9.06,False
Player 1,Defender,7348,76,14.97,0,0,2,0,1,593.50,1.52,False
Player 1,Defender,7352,1325,370.39,32,5,29,0,97,595.04,26.50,False
Player 1,Defender,7356,2142,482.97,91,13,28,0,90,596.06,42.84,False
Player 1,Defender,7360,2148,443.15,105,15,27,0,129,596.72,42.96,True
Player 1,Defender,7366,0,0.50,0,0,0,0,0,598.22,0.00,False
Player 1,Defender,7368,603,120.62,37,3,19,0,94,598.76,12.06,False
Player 1,Defender,7370,1391,327.48,87,9,20,0,160,598.96,27.82,False
Player 1,Defender,7372,1318,305.99,50,7,12,0,126,599.24,26.36,False
Player 1,Defender,7376,1107,168.78,80,6,25,0,86,599.36,22.14,True
Player 1,Defender,7378,738,128.13,32,5,24,0,121,599.44,14.76,False
Player 1,Defender,7380,736,225.06,11,3,6,0,130,599.68,14.72,False
Player 1,Defender,7384,1081,246.62,57,6,43,0,94,599.96,21.62,False
Player 1,Defender,7390,104,18.89,1,0,5,0,58,601.04,2.08,False
Player 1,Defender,7394,663,246.54,8,1,9,0,167,601.34,13.26,False
Player 1,Defender,7400,190,56.11,5,0,4,0,94,602.02,3.80,False
Player 1,Defender,7404,1301,286.87,78,8,26,0,82,602.54,26.02,False
Player 1,Defender,7408,214,46.77,4,1,11,0,26,603.64,4.28,False
Player 1,Defender,7412,216,55.58,4,0,10,0,92,603.76,4.32,False
Player 1,Defender,7416,418,104.49,7,2,4,0,120,604.42,8.36,False
Player 1,Defender,7420,1337,382.42,58,6,22,0,67,604.80,26.74,False
Player 1,Defender,7426,2382,519.06,125,14,47,0,11,605.30,47.64,False
Player 1,Defender,7428,262,58.08,6,1,6,0,19,605.46,5.24,False
Player 1,Defender,7432,342,78.86,3,0,8,1,31,605.60,6.84,False
Player 1,Defender,7436,284,75.67,5,1,14,0,55,605.64,5.68,False
Player 1,Defender,7440,1149,253.08,37,5,14,0,87,606.12,22.98,False
Player 1,Defender,7444,2416,498.38,148,14,27,0,115,606.88,48.32,False
Player 1,Defender,7446,248,51.47,3,1,3,0,73,607.50,4.96,False
Player 1,Defender,7450,1158,224.10,58,7,42,0,116,608.20,23.16,False
Player 1,Defender,7452,837,171.70,32,5,14,0,22,609.06,16.74,False
Player 1,Defender,7456,524,167.57,6,1,6,0,140,609.72,10.48,False
Player 1,Defender,7464,675,153.59,25,4,38,0,13,610.22,13.50,False
Player 1,Defender,7466,180,43.63,4,0,8,0,9,610.48,3.60,False
Player 1,Defender,7470,1918,305.01,138,12,48,0,8,611.36,38.36,True
Player 1,Defender,7472,318,61.10,9,1,5,0,107,611.96,6.36,False
Player 1,Defender,7476,635,189.61,15,2,9,0,42,612.38,12.70,False
Player 1,Defender,7480,350,58.69,22,2,14,0,14,612.46,7.00,False
Player 1,Defender,7484,249,54.61,5,1,6,0,75,612.48,4.98,False
Player 1,Defender,7488,469,101.84,14,2,7,0,63,613.02,9.38,False
Player 1,Defender,7492,1661,362.27,55,9,20,0,34,613.48,33.22,False
Player 1,Defender,7500,1382,299.45,61,7,14,0,16,614.38,27.64,False
Player 1,Defender,7504,978,249.64,34,6,25,0,14,614.60,19.56,False
Player 1,Defender,7506,1237,296.78,70,7,21,0,118,615.32,24.74,False
Player 1,Defender,7512,785,180.41,10,4,9,0,108,616.74,15.70,False
Player 1,Defender,7516,272,60.46,5,0,2,0,2,617.82,5.44,False
Player 1,Defender,7520,503,141.82,11,1,32,0,12,618.26,10.06,False
Player 1,Defender,7522,227,40.98,4,1,5,0,72,618.92,4.54,False
Player 1,Defender,7526,505,158.87,5,1,8,0,124,619.82,10.10,False
Player 1,Defender,7530,402,88.08,15,2,7,0,70,621.06,8.04,False
Player 1,Defender,7534,766,119.57,39,4,12,0,30,621.44,15.32,True
Player 1,Defender,7536,399,80.95,16,2,7,0,69,621.46,7.98,False
Player 1,Defender,7540,472,142.13,9,1,3,0,97,621.92,9.44,False
Player 1,Defender,7544,483,157.43,2,1,4,0,100,622.12,9.66,False
Player 1,Defender,7548,262,46.56,6,1,2,0,97,623.06,5.24,False
Player 1,Defender,7552,85,13.17,1,0,5,0,13,623.14,1.70,False
Player 1,Defender,7558,292,82.34,5,0,13,0,15,624.10,5.84,False
Player 1,Defender,7564,972,268.47,34,5,56,0,112,624.74,19.44,False
Player 1,Defender,7568,1989,461.33,99,11,46,0,150,624.82,39.78,False
Player 1,Defender,7572,755,153.25,41,4,28,1,91,625.58,15.10,False
Player 1,Defender,7576,747,179.40,21,3,32,0,69,626.30,14.94,False
Player 1,Defender,7578,1034,239.49,58,5,14,0,42,626.32,20.68,False
Player 1,Defender,7582,2836,611.19,165,17,57,1,50,627.44,56.72,False
Player 1,Defender,7586,3000,671.50,95,17,28,0,109,628.22,60.00,False
Player 1,Defender,7588,819,129.45,48,5,18,1,4,628.34,16.38,True
Player 1,Defender,7590,268,50.65,3,1,0,0,87,628.50,5.36,False
Player 1,Defender,7596,0,0.50,0,0,0,0,0,628.82,0.00,False
Player 1,Defender,7602,395,74.47,12,2,5,0,8,629.36,7.90,False
Player 1,Defender,7606,749,152.24,36,4,19,0,95,630.30,14.98,False
Player 1,Defender,7610,1333,275.43,74,8,35,0,114,630.42,26.66,False
Player 1,Defender,7612,92,19.58,1,0,3,0,44,630.66,1.84,False
Player 1,Defender,7616,709,132.18,51,4,17,1,3,630.92,14.18,False
Player 1,Defender,7618,616,135.76,17,3,5,0,75,631.24,12.32,False
Player 1,Defender,7626,195,59.44,4,0,5,0,75,632.24,3.90,False
Player 1,Defender,7630,86,13.84,1,0,5,0,25,632.64,1.72,False
Player 1,Defender,7636,545,166.41,10,2,4,0,9,632.82,10.90,False
Player 1,Defender,7640,338,86.81,9,1,15,0,30,633.08,6.76,False
Player 1,Defender,7644,1169,223.97,68,7,37,0,102,633.60,23.38,False
Player 1,Defender,7648,2527,517.18,142,14,34,0,18,633.70,50.54,False
Player 1,Defender,7652,497,105.71,6,1,6,0,2,634.68,9.94,False
Player 1,Defender,7656,229,38.55,5,1,2,0,55,635.24,4.58,False
Player 1,Defender,7662,600,56.54,43,3,21,0,120,636.10,12.00,True
Player 1,Defender,7664,1098,223.94,45,5,60,0,36,636.56,21.96,False
Player 1,Defender,7668,2413,573.05,76,14,39,1,183,637.36,48.26,True
Player 1,Defender,7670,448,86.20,21,2,13,0,103,637.46,8.96,False
Player 1,Defender,7674,200,42.75,1,0,1,0,73,637.72,4.00,False
Player 1,Defender,7678,598,89.98,24,2,36,0,72,638.26,11.96,True
Player 1,Defender,7680,1868,330.50,92,11,31,0,19,638.70,37.36,True
Player 1,Defender,7684,262,51.98,4,1,2,0,24,638.90,5.24,False
Player 1,Defender,7690,748,147.95,53,4,22,0,73,640.54,14.96,False
Player 1,Defender,7694,618,130.77,9,3,38,0,140,640.58,12.36,False
Player 1,Defender,7698,227,53.73,6,1,8,0,130,640.64,4.54,False
Player 1,Defender,7702,665,77.23,33,3,35,0,14,640.74,13.30,True
Player 1,Defender,7704,132,34.51,3,1,5,0,19,640.90,2.64,False
Player 1,Defender,7706,209,45.43,4,1,12,0,24,641.64,4.18,False
Player 1,Defender,7710,211,43.27,1,0,0,0,82,641.78,4.22,False
Player 1,Defender,7714,696,211.85,15,2,10,0,89,643.28,13.92,False
Player 1,Defender,7720,940,222.64,34,6,50,0,23,643.62,18.80,False
Player 1,Defender,7722,1136,276.39,47,7,18,0,6,643.78,22.72,False
Player 1,Defender,7726,429,136.25,10,1,4,0,71,643.82,8.58,False
Player 1,Defender,7730,119,22.75,0,0,2,0,59,644.02,2.38,False
